,bestAsk,bestAskSize,bestBid,bestBidSize,price,sequence,size,timestamp,time_received
1562,0.53901,96.4,0.50001,142.8,0.5,5256,211.8,1732705423022,11:03:44.9234
1563,0.53901,96.4,0.50001,142.8,0.5,5258,211.8,1732705423022,11:03:45.0315
1564,0.539,142.7,0.50001,142.8,0.5,5260,211.8,1732705423022,11:03:45.1437
1565,0.539,124.9,0.50001,142.8,0.539,5264,17.8,1732705425246,11:03:45.3792
1566,0.539,124.9,0.50001,142.8,0.539,5266,17.8,1732705425246,11:03:45.4840
1567,0.539,124.9,0.50001,142.8,0.539,5267,17.8,1732705425246,11:03:45.7064
1568,0.539,124.9,0.50001,142.8,0.539,5268,17.8,1732705425246,11:03:45.9267
1569,0.539,124.9,0.50001,142.8,0.539,5271,17.8,1732705425246,11:03:46.0277
1570,0.539,124.9,0.50001,142.8,0.539,5272,17.8,1732705425246,11:03:46.1288
1571,0.539,124.9,0.50001,142.8,0.539,5276,17.8,1732705425246,11:03:46.3518
1572,0.539,124.9,0.50001,142.8,0.539,5279,17.8,1732705425246,11:03:46.4581
1573,0.539,124.9,0.50001,142.8,0.539,5281,17.8,1732705425246,11:03:46.5640
1574,0.539,124.9,0.50001,142.8,0.539,5282,17.8,1732705425246,11:03:47.4012
1575,0.539,124.9,0.50001,142.8,0.539,5283,17.8,1732705425246,11:03:47.5046
1576,0.539,118.7,0.50001,142.8,0.539,5284,6.2,1732705427805,11:03:47.9767
1577,0.53899,10,0.46,234.4,0.539,5294,6.2,1732705427805,11:03:48.0783
1578,0.53899,10,0.46,234.4,0.46,5297,48.5,1732705428033,11:03:48.1872
1579,0.53899,10,0.5,276.6,0.46,5300,48.5,1732705428033,11:03:48.3089
1580,0.53901,96.4,0.539,139.3,0.46,5303,48.5,1732705428033,11:03:48.4186
1581,0.53901,96.4,0.539,139.3,0.53899,5307,10,1732705428373,11:03:48.5210
1582,0.53901,96.4,0.539,139.3,0.53899,5309,10,1732705428373,11:03:48.6386
1583,0.53901,96.4,0.539,139.3,0.53899,5310,10,1732705428373,11:03:48.8655
1584,0.52836,2.6,0.50002,10,0.53899,5313,10,1732705428373,11:03:49.0735
1585,0.52836,2.6,0.50002,10,0.539,5315,139.3,1732705429028,11:03:49.1825
1586,0.53901,96.4,0.50002,10,0.539,5320,71.8,1732705429222,11:03:49.3456
1587,0.539,142.8,0.50002,10,0.539,5323,71.8,1732705429222,11:03:49.4430
1588,0.539,142.8,0.50002,10,0.539,5324,71.8,1732705429222,11:03:49.6524
1589,0.539,120.6,0.50002,10,0.539,5327,22.2,1732705430354,11:03:50.4110
1590,0.539,142.8,0.50002,10,0.539,5330,22.2,1732705430354,11:03:50.5130
1591,0.539,142.8,0.50002,10,0.539,5331,22.2,1732705430354,11:03:50.6176
1592,0.5168,75.4,0.50002,10,0.539,5332,22.2,1732705430354,11:03:50.8253
1593,0.5168,75.4,0.50002,10,0.539,5333,22.2,1732705430354,11:03:50.9365
1594,0.51679,142.8,0.50002,10,0.539,5338,22.2,1732705430354,11:03:51.0416
1595,0.51679,126.6,0.50002,10,0.51679,5342,38.7,1732705431139,11:03:51.2619
1596,0.5168,75.4,0.50002,10,0.51679,5346,38.7,1732705431139,11:03:51.4833
1597,0.5168,75.4,0.50002,152.8,0.51679,5347,38.7,1732705431139,11:03:51.5873
1598,0.5168,75.4,0.50002,152.8,0.51679,5348,38.7,1732705431139,11:03:51.6886
1599,0.5168,75.4,0.50002,152.8,0.51679,5349,38.7,1732705431139,11:03:51.8064
1600,0.5168,75.4,0.50002,152.8,0.51679,5351,38.7,1732705431139,11:03:52.0176
1601,0.5168,75.4,0.50003,10,0.51679,5354,38.7,1732705431139,11:03:52.1346
1602,0.54999,307.8,0.50003,10,0.51679,5360,38.7,1732705431139,11:03:52.2441
1603,0.54999,307.8,0.50003,10,0.54999,5361,308.5,1732705432199,11:03:52.3440
1604,0.54999,307.8,0.50003,10,0.54999,5366,308.5,1732705432199,11:03:52.4532
1605,0.54999,307.8,0.50003,10,0.54999,5367,308.5,1732705432199,11:03:52.5579
1606,0.54999,307.8,0.50003,10,0.54999,5372,308.5,1732705432199,11:03:52.6570
1607,0.54999,307.8,0.50003,10,0.54999,5373,308.5,1732705432199,11:03:52.7607
1608,0.52,107.1,0.50003,10,0.54999,5374,308.5,1732705432199,11:03:53.0689
1609,0.52,107.1,0.51408,126.4,0.54999,5377,308.5,1732705432199,11:03:53.1674
1610,0.52,107.1,0.51408,126.4,0.54999,5380,308.5,1732705432199,11:03:53.2727
1611,0.52,107.1,0.51409,142.8,0.54999,5382,308.5,1732705432199,11:03:53.3751
1612,0.52,107.1,0.51409,142.8,0.54999,5384,308.5,1732705432199,11:03:53.4804
1613,0.52,107.1,0.51409,142.8,0.54999,5385,308.5,1732705432199,11:03:53.9095
1614,0.52,107.1,0.50351,142.8,0.54999,5393,308.5,1732705432199,11:03:54.0121
1615,0.52,107.1,0.50351,142.8,0.54999,5394,308.5,1732705432199,11:03:54.2424
1616,0.52,107.1,0.50351,142.8,0.54999,5395,308.5,1732705432199,11:03:54.3439
1617,0.52,107.1,0.50351,142.8,0.54999,5396,308.5,1732705432199,11:03:54.5730
1618,0.52,107.1,0.50352,10,0.54999,5398,308.5,1732705432199,11:03:54.6773
1619,0.52,107.1,0.50352,10,0.54999,5399,308.5,1732705432199,11:03:54.7806
1620,0.52,107.1,0.50352,10,0.54999,5402,308.5,1732705432199,11:03:55.1133
1621,0.52,107.1,0.50352,10,0.54999,5403,308.5,1732705432199,11:03:55.2204
1622,0.52,107.1,0.50694,128.2,0.54999,5404,308.5,1732705432199,11:03:55.3273
1623,0.52,107.1,0.50694,128.2,0.54999,5405,308.5,1732705432199,11:03:55.4501
1624,0.52,107.1,0.50694,128.2,0.54999,5407,308.5,1732705432199,11:03:55.5592
1625,0.52,107.1,0.50695,142.8,0.54999,5409,308.5,1732705432199,11:03:55.6731
1626,0.52,107.1,0.50695,142.8,0.54999,5410,308.5,1732705432199,11:03:55.7792
1627,0.52,97.2,0.50695,142.8,0.52,5411,9.9,1732705435906,11:03:56.0093
1628,0.52,97.2,0.50695,142.8,0.52,5412,9.9,1732705435906,11:03:56.1271
1629,0.52,97.2,0.50352,10,0.52,5416,9.9,1732705435906,11:03:56.2276
1630,0.52,97.2,0.50352,10,0.52,5417,9.9,1732705435906,11:03:56.3424
1631,0.54999,307.8,0.50352,10,0.52,5421,9.9,1732705435906,11:03:56.7634
1632,0.54999,307.8,0.50352,10,0.52,5422,9.9,1732705435906,11:03:56.9685
1633,0.54999,307.8,0.50001,142.8,0.52,5426,9.9,1732705435906,11:03:57.2801
1634,0.54999,307.8,0.50001,152.8,0.52,5427,9.9,1732705435906,11:03:57.4053
1635,0.54999,307.8,0.51409,15611.3,0.52,5432,9.9,1732705435906,11:03:57.5278
1636,0.54999,307.8,0.5141,142.8,0.52,5436,9.9,1732705435906,11:03:57.6565
1637,0.54999,307.8,0.5141,142.8,0.52,5438,9.9,1732705435906,11:03:57.8648
1638,0.54999,307.8,0.5141,142.8,0.52,5440,9.9,1732705435906,11:03:57.9786
1639,0.54999,307.8,0.5141,142.8,0.52,5441,9.9,1732705435906,11:03:58.0781
1640,0.54999,307.8,0.5141,142.8,0.52,5442,9.9,1732705435906,11:03:58.1890
1641,0.54998,142.8,0.51409,13847.5,0.51409,5449,1058.3,1732705438222,11:03:58.2898
1642,0.54998,142.8,0.5141,142.8,0.51409,5453,1058.3,1732705438222,11:03:58.3978
1643,0.54998,142.8,0.5141,142.8,0.51409,5455,1058.3,1732705438222,11:03:58.4944
1644,0.54998,142.8,0.5141,142.8,0.51409,5457,1058.3,1732705438222,11:03:58.6082
1645,0.54998,142.8,0.5141,142.8,0.51409,5461,1058.3,1732705438222,11:03:58.7178
1646,0.54998,142.8,0.5141,142.8,0.51409,5469,1058.3,1732705438222,11:03:58.8220
1647,0.54998,142.8,0.5141,142.8,0.51409,5471,1058.3,1732705438222,11:03:58.9284
1648,0.54998,142.8,0.5141,142.8,0.51409,5472,1058.3,1732705438222,11:03:59.0338
1649,0.54998,142.8,0.51844,96.4,0.51409,5474,1058.3,1732705438222,11:03:59.1422
1650,0.54998,142.8,0.51844,96.4,0.51409,5475,1058.3,1732705438222,11:03:59.2489
1651,0.54998,142.8,0.52122,124.7,0.51409,5480,1058.3,1732705438222,11:03:59.3569
1652,0.54998,142.8,0.52122,124.7,0.51409,5484,1058.3,1732705438222,11:03:59.4640
1653,0.54998,142.8,0.52122,124.7,0.51409,5486,1058.3,1732705438222,11:03:59.5720
1654,0.54998,142.8,0.52122,124.7,0.51409,5487,1058.3,1732705438222,11:03:59.6798
1655,0.54998,142.8,0.52123,142.8,0.51409,5489,1058.3,1732705438222,11:04:00.3295
1656,0.54998,142.8,0.52123,142.8,0.51409,5491,1058.3,1732705438222,11:04:00.4323
1657,0.54998,142.8,0.52123,142.8,0.51409,5493,1058.3,1732705438222,11:04:00.6554
1658,0.54998,142.8,0.52123,142.8,0.51409,5494,1058.3,1732705438222,11:04:01.1615
1659,0.54998,142.8,0.52123,142.8,0.51409,5497,1058.3,1732705438222,11:04:01.3148
1660,0.54998,142.8,0.51845,142.8,0.51409,5501,1058.3,1732705438222,11:04:01.4269
1661,0.54998,142.8,0.53,566,0.51409,5503,1058.3,1732705438222,11:04:01.5304
1662,0.54998,104.1,0.53,566,0.54998,5505,38.7,1732705441514,11:04:01.6300
1663,0.54998,40.6,0.53001,142.8,0.54998,5509,38.7,1732705441514,11:04:01.7632
1664,0.54998,40.6,0.53001,142.8,0.54998,5512,63.5,1732705441718,11:04:01.8640
1665,0.54999,307.8,0.53001,142.8,0.54998,5514,63.5,1732705441718,11:04:02.1771
1666,0.54999,307.8,0.53001,142.8,0.54998,5515,63.5,1732705441718,11:04:02.5442
1667,0.55,20,0.53001,142.8,0.55,5518,279.9,1732705442502,11:04:02.6472
1668,0.55,20,0.53001,142.8,0.55,5519,279.9,1732705442502,11:04:02.7480
1669,0.59,21.2,0.559,62.6,0.55,5522,20,1732705442874,11:04:02.9548
1670,0.59,21.2,0.55901,142.8,0.55,5526,20,1732705442874,11:04:03.1704
1671,0.59,21.2,0.55901,142.8,0.55,5529,20,1732705442874,11:04:03.2711
1672,0.59,21.2,0.56525,17.6,0.55,5530,20,1732705442874,11:04:03.3721
1673,0.59,21.2,0.56784,17.6,0.55,5535,20,1732705442874,11:04:03.4721
1674,0.59,21.2,0.56784,17.6,0.55,5536,20,1732705442874,11:04:03.5734
1675,0.59,21.2,0.5814,17.1,0.55,5538,20,1732705442874,11:04:03.6865
1676,0.59,21.2,0.56526,142.8,0.55,5546,20,1732705442874,11:04:03.7929
1677,0.59,21.2,0.56526,142.8,0.55,5547,20,1732705442874,11:04:03.9026
1678,0.59,21.2,0.56526,142.8,0.58999,5549,58.5,1732705443871,11:04:04.0108
1679,0.59,21.2,0.55901,129.5,0.58999,5551,58.5,1732705443871,11:04:04.1079
1680,0.59,21.2,0.55901,129.5,0.58999,5553,58.5,1732705443871,11:04:04.2245
1681,0.59,21.2,0.55901,129.5,0.58999,5554,58.5,1732705443871,11:04:04.3278
1682,0.59,21.2,0.55901,129.5,0.58999,5555,58.5,1732705443871,11:04:04.4343
1683,0.59,21.2,0.55901,129.5,0.58999,5556,58.5,1732705443871,11:04:04.5398
1684,0.59,21.2,0.55901,129.5,0.58999,5558,16.9,1732705444561,11:04:04.6532
1685,0.59,21.2,0.55901,129.5,0.58999,5560,16.9,1732705444561,11:04:04.8647
1686,0.59,21.2,0.55901,129.5,0.58999,5562,16.9,1732705444561,11:04:05.0069
1687,0.59,21.2,0.55901,129.5,0.58999,5565,20.3,1732705445056,11:04:05.1089
1688,0.59,21.2,0.55901,129.5,0.58999,5566,20.3,1732705445056,11:04:05.2266
1689,0.59,21.2,0.55901,129.5,0.58999,5568,20.3,1732705445056,11:04:05.3314
1690,0.59,21.2,0.55901,129.5,0.58999,5571,20.3,1732705445056,11:04:05.4346
1691,0.59,21.2,0.55557,10,0.58999,5574,20.3,1732705445056,11:04:05.7527
1692,0.59,21.2,0.55557,10,0.58999,5575,20.3,1732705445056,11:04:05.8575
1693,0.59,21.2,0.53001,129.5,0.58999,5577,33.8,1732705445834,11:04:05.9769
1694,0.59,21.2,0.53002,10,0.58999,5579,33.8,1732705445834,11:04:06.0758
1695,0.59,21.2,0.53002,10,0.58999,5580,33.8,1732705445834,11:04:06.1912
1696,0.58,48.5,0.53002,10,0.58999,5581,33.8,1732705445834,11:04:06.4101
1697,0.55,75.3,0.53002,10,0.58999,5582,33.8,1732705445834,11:04:06.5138
1698,0.55,75.3,0.53002,10,0.58999,5585,33.8,1732705445834,11:04:06.6545
1699,0.55,13.1,0.53002,10,0.55,5587,62.2,1732705446708,11:04:06.7725
1700,0.55,13.1,0.53002,10,0.55,5589,62.2,1732705446708,11:04:06.8802
1701,0.55,13.1,0.53002,10,0.55,5590,62.2,1732705446708,11:04:07.0945
1702,0.55,13.1,0.53002,10,0.55,5593,62.2,1732705446708,11:04:07.4174
1703,0.55,11.3,0.53002,10,0.55,5594,1.8,1732705447502,11:04:07.6263
1704,0.55,11.3,0.52222,10,0.55,5598,1.8,1732705447502,11:04:07.7271
1705,0.55,11.3,0.52222,10,0.55,5599,1.8,1732705447502,11:04:07.9667
1706,0.55,11.3,0.53295,18.7,0.55,5600,1.8,1732705447502,11:04:08.0866
1707,0.55,11.3,0.53295,18.7,0.55,5601,1.8,1732705447502,11:04:08.4176
1708,0.55,11.3,0.53296,10,0.55,5603,1.8,1732705447502,11:04:08.5195
1709,0.55,11.3,0.53296,10,0.55,5604,1.8,1732705447502,11:04:08.6380
1710,0.55,11.3,0.53296,10,0.55,5605,1.8,1732705447502,11:04:09.0608
1711,0.55,11.3,0.53296,10,0.55,5606,1.8,1732705447502,11:04:09.2721
1712,0.55,11.3,0.53296,10,0.55,5608,1.8,1732705447502,11:04:09.4778
1713,0.55,11.3,0.53296,10,0.55,5609,1.8,1732705447502,11:04:09.5881
1714,0.55,11.3,0.53296,10,0.55,5611,1.8,1732705447502,11:04:09.6930
1715,0.57999,40.6,0.55601,6.6,0.55,5613,11.3,1732705449833,11:04:09.9132
1716,0.57999,40.6,0.55601,6.6,0.55,5619,11.3,1732705449833,11:04:10.0324
1717,0.57999,40.6,0.55601,6.6,0.55,5621,11.3,1732705449833,11:04:10.1368
1718,0.57999,40.6,0.55601,6.6,0.55,5625,11.3,1732705449833,11:04:10.3439
1719,0.57999,40.6,0.53296,10,0.55,5626,11.3,1732705449833,11:04:10.4497
1720,0.57999,26.7,0.53296,10,0.57999,5627,13.9,1732705450658,11:04:10.7771
1721,0.57999,26.7,0.52222,10,0.57999,5631,13.9,1732705450658,11:04:10.8836
1722,0.57999,26.7,0.52222,10,0.57999,5633,13.9,1732705450658,11:04:10.9884
1723,0.57999,26.7,0.52223,564.2,0.57999,5635,13.9,1732705450658,11:04:11.1058
1724,0.57999,26.7,0.52222,591.3,0.57999,5642,13.9,1732705450658,11:04:11.2117
1725,0.57999,26.7,0.52222,10,0.57999,5651,13.9,1732705450658,11:04:11.3140
1726,0.57999,26.7,0.52223,576,0.57999,5653,13.9,1732705450658,11:04:11.4247
1727,0.57999,26.7,0.52223,576,0.57999,5654,13.9,1732705450658,11:04:11.5261
1728,0.57999,26.7,0.52224,138.8,0.57999,5656,13.9,1732705450658,11:04:11.6386
1729,0.57999,26.7,0.52224,138.8,0.57999,5657,13.9,1732705450658,11:04:11.8429
1730,0.57999,26.7,0.54,577,0.57999,5659,13.9,1732705450658,11:04:11.9536
1731,0.57999,26.7,0.54001,138.8,0.57999,5663,13.9,1732705450658,11:04:12.0521
1732,0.6,416.1,0.54001,138.8,0.6,5669,17.1,1732705452140,11:04:12.2700
1733,0.6,416.1,0.54001,138.8,0.6,5670,17.1,1732705452140,11:04:12.3897
1734,0.6,416.1,0.54001,138.8,0.6,5673,17.1,1732705452140,11:04:12.4877
1735,0.6,388.1,0.54001,138.8,0.6,5674,28,1732705452751,11:04:12.8327
1736,0.6,368.1,0.54001,131.5,0.6,5678,20,1732705452860,11:04:12.9339
1737,0.6,368.1,0.54001,131.5,0.6,5681,20,1732705452860,11:04:13.0406
1738,0.6,368.1,0.54001,131.5,0.6,5682,20,1732705452860,11:04:13.2755
1739,0.6,203.9,0.54001,131.5,0.6,5684,164.2,1732705453489,11:04:13.6056
1740,0.60814,138.7,0.54001,131.5,0.60814,5692,32.8,1732705453641,11:04:13.7053
1741,0.60814,138.7,0.54001,131.5,0.60814,5693,32.8,1732705453641,11:04:14.0457
1742,0.60814,138.7,0.54001,131.5,0.60814,5695,32.8,1732705453641,11:04:14.1486
1743,0.60814,138.7,0.54001,131.5,0.60814,5696,32.8,1732705453641,11:04:14.2538
1744,0.60814,138.7,0.54001,131.5,0.60814,5697,32.8,1732705453641,11:04:14.4741
1745,0.60814,138.7,0.54001,131.5,0.60814,5698,32.8,1732705453641,11:04:14.6012
1746,0.60814,138.7,0.54006,115.2,0.60814,5700,32.8,1732705453641,11:04:14.7071
1747,0.60814,138.7,0.54006,115.2,0.60814,5701,32.8,1732705453641,11:04:14.8076
1748,0.60814,138.7,0.54007,482.9,0.60814,5704,32.8,1732705453641,11:04:14.9101
1749,0.60814,138.7,0.54007,482.9,0.60814,5707,32.8,1732705453641,11:04:15.3425
1750,0.60814,138.7,0.54008,10,0.60814,5708,32.8,1732705453641,11:04:15.5533
1751,0.60814,138.7,0.54008,10,0.60814,5709,32.8,1732705453641,11:04:15.6547
1752,0.60814,138.7,0.58999,300,0.60814,5711,32.8,1732705453641,11:04:15.7666
1753,0.60814,138.7,0.59,131.5,0.60814,5713,32.8,1732705453641,11:04:15.8717
1754,0.60814,138.7,0.59,131.5,0.60814,5715,32.8,1732705453641,11:04:15.9936
1755,0.60814,138.7,0.59,141.6,0.60814,5717,32.8,1732705453641,11:04:16.3331
1756,0.60814,138.7,0.59,141.6,0.60814,5719,32.8,1732705453641,11:04:16.4437
1757,0.60814,138.7,0.59,141.6,0.60814,5721,32.8,1732705453641,11:04:16.5581
1758,0.60814,138.7,0.59,141.6,0.60814,5722,32.8,1732705453641,11:04:16.6616
1759,0.59999,87,0.59,10.1,0.60814,5725,32.8,1732705453641,11:04:16.7664
1760,0.59999,87,0.59,135.2,0.60814,5729,32.8,1732705453641,11:04:16.8674
1761,0.59999,87,0.59,135.2,0.60814,5731,32.8,1732705453641,11:04:16.9722
1762,0.59999,87,0.59,135.2,0.60814,5733,32.8,1732705453641,11:04:17.0825
1763,0.59999,87,0.59,135.2,0.60814,5736,32.8,1732705453641,11:04:17.2938
1764,0.59999,87,0.59,135.2,0.60814,5737,32.8,1732705453641,11:04:17.4236
1765,0.59999,87,0.59,135.2,0.60814,5741,32.8,1732705453641,11:04:17.5259
1766,0.59999,87,0.59,135.2,0.60814,5742,32.8,1732705453641,11:04:17.6310
1767,0.59999,87,0.59,135.2,0.60814,5743,32.8,1732705453641,11:04:17.7341
1768,0.59999,72.8,0.59,135.2,0.59999,5744,14.2,1732705457991,11:04:18.0528
1769,0.59999,72.8,0.59,135.2,0.59999,5745,14.2,1732705457991,11:04:18.1685
1770,0.59999,72.8,0.59,135.2,0.59999,5746,14.2,1732705457991,11:04:18.2736
1771,0.59999,72.8,0.54,49.8,0.54,5767,505.9,1732705458254,11:04:18.3798
1772,0.59999,72.8,0.54001,125.1,0.54,5770,505.9,1732705458254,11:04:18.5039
1773,0.59998,125.1,0.54001,125.1,0.54,5772,505.9,1732705458254,11:04:18.6177
1774,0.59998,125.1,0.54001,125.1,0.54,5773,505.9,1732705458254,11:04:18.8244
1775,0.59998,125.1,0.54001,125.1,0.54,5775,505.9,1732705458254,11:04:18.9325
1776,0.59998,125.1,0.54001,125.1,0.54,5776,505.9,1732705458254,11:04:19.0360
1777,0.59998,125.1,0.54001,125.1,0.54,5778,505.9,1732705458254,11:04:19.1548
1778,0.59998,99.3,0.54001,125.1,0.59998,5781,25.8,1732705459175,11:04:19.2586
1779,0.59997,10,0.54001,125.1,0.59998,5783,25.8,1732705459175,11:04:19.3627
1780,0.59997,10,0.54001,125.1,0.59998,5784,25.8,1732705459175,11:04:19.4808
1781,0.59998,71.1,0.54001,125.1,0.59998,5786,28.2,1732705459559,11:04:19.6807
1782,0.59998,71.1,0.5491,18.2,0.59998,5787,28.2,1732705459559,11:04:19.7894
1783,0.59998,71.1,0.54911,10,0.59998,5788,28.2,1732705459559,11:04:19.9009
1784,0.59998,71.1,0.54911,10,0.59998,5789,28.2,1732705459559,11:04:20.1036
1785,0.59998,71.1,0.54911,10,0.59998,5790,28.2,1732705459559,11:04:20.2105
1786,0.59998,71.1,0.54911,135.1,0.59998,5793,28.2,1732705459559,11:04:20.3167
1787,0.59998,71.1,0.54911,125.1,0.59998,5795,28.2,1732705459559,11:04:20.4196
1788,0.59998,71.1,0.54912,10,0.59998,5796,28.2,1732705459559,11:04:20.5189
1789,0.59999,64.8,0.54912,10,0.59999,5799,8,1732705460716,11:04:20.8362
1790,0.59999,64.8,0.54912,10,0.59999,5802,8,1732705460716,11:04:20.9468
1791,0.59999,64.8,0.54912,10,0.59999,5803,8,1732705460716,11:04:21.0631
1792,0.59999,64.8,0.54912,10,0.59999,5804,8,1732705460716,11:04:21.5943
1793,0.59999,64.8,0.54912,10,0.59999,5805,8,1732705460716,11:04:21.7109
1794,0.59999,40,0.54912,10,0.59999,5807,24.8,1732705461816,11:04:21.9250
1795,0.63,260.5,0.54912,10,0.62999,5810,39,1732705461926,11:04:22.0343
1796,0.63,260.5,0.54912,10,0.62999,5814,24.2,1732705462001,11:04:22.1359
1797,0.63,260.5,0.54912,10,0.62999,5817,24.2,1732705462001,11:04:22.2403
1798,0.63,260.5,0.6,355.3,0.62999,5819,24.2,1732705462001,11:04:22.4560
1799,0.63,260.5,0.6,355.3,0.62999,5820,24.2,1732705462001,11:04:22.5595
1800,0.63,260.5,0.60001,125.1,0.62999,5825,24.2,1732705462001,11:04:22.6610
1801,0.63,260.5,0.60001,125.1,0.62999,5828,24.2,1732705462001,11:04:22.8737
1802,0.63,260.5,0.60001,125.1,0.62999,5830,24.2,1732705462001,11:04:23.0888
1803,0.62999,125.1,0.6,354.3,0.6,5834,1,1732705463075,11:04:23.1866
1804,0.62999,125.1,0.60001,125.1,0.6,5837,1,1732705463075,11:04:23.2910
1805,0.62999,125.1,0.56697,10,0.55692,5844,15.5,1732705463283,11:04:23.3978
1806,0.62995,115.2,0.56697,10,0.55692,5848,15.5,1732705463283,11:04:23.5010
1807,0.62995,115.2,0.55693,75.2,0.55693,5855,49.9,1732705463516,11:04:23.6105
1808,0.62995,115.2,0.55693,75.2,0.55693,5856,49.9,1732705463516,11:04:23.7137
1809,0.62995,115.2,0.55693,75.2,0.55693,5857,49.9,1732705463516,11:04:23.8122
1810,0.62995,115.2,0.55693,75.2,0.55693,5860,49.9,1732705463516,11:04:23.9183
1811,0.62994,135.1,0.55693,75.2,0.55693,5862,49.9,1732705463516,11:04:24.0256
1812,0.62994,135.1,0.55693,75.2,0.55693,5865,49.9,1732705463516,11:04:24.1361
1813,0.62994,135.1,0.55,416.7,0.55,5871,128.7,1732705464145,11:04:24.2358
1814,0.62994,135.1,0.55,416.7,0.55,5876,128.7,1732705464145,11:04:24.3460
1815,0.62994,135.1,0.55,416.7,0.55,5877,128.7,1732705464145,11:04:24.4476
1816,0.62993,10,0.55,416.7,0.55,5880,128.7,1732705464145,11:04:24.6563
1817,0.62993,10,0.55,416.7,0.55,5881,128.7,1732705464145,11:04:24.7595
1818,0.62118,15.5,0.55,416.7,0.55,5882,128.7,1732705464145,11:04:24.8619
1819,0.62118,15.5,0.55,416.7,0.55,5883,128.7,1732705464145,11:04:24.9621
1820,0.62118,15.5,0.55,416.7,0.55,5885,128.7,1732705464145,11:04:25.0574
1821,0.62118,15.5,0.55,416.7,0.55,5887,128.7,1732705464145,11:04:25.1713
1822,0.62118,15.5,0.55001,260.3,0.55,5888,128.7,1732705464145,11:04:25.4967
1823,0.62118,15.5,0.55001,260.3,0.55,5891,128.7,1732705464145,11:04:26.1463
1824,0.62118,15.5,0.55001,260.3,0.55,5894,128.7,1732705464145,11:04:26.2561
1825,0.62118,15.5,0.51484,504.9,0.51484,5912,77.8,1732705466237,11:04:26.3597
1826,0.62118,15.5,0.51484,504.9,0.51484,5915,77.8,1732705466237,11:04:26.4652
1827,0.59997,422.3,0.51484,504.9,0.51484,5916,77.8,1732705466237,11:04:26.5644
1828,0.59997,422.3,0.51485,28.1,0.51484,5918,77.8,1732705466237,11:04:26.6718
1829,0.59996,134.5,0.51485,28.1,0.51484,5923,77.8,1732705466237,11:04:26.7882
1830,0.59996,134.5,0.51485,28.1,0.51484,5924,77.8,1732705466237,11:04:27.2101
1831,0.59996,134.5,0.51485,28.1,0.51484,5926,77.8,1732705466237,11:04:27.3153
1832,0.59996,134.5,0.51485,28.1,0.53432,5927,37.3,1732705467293,11:04:27.4171
1833,0.59996,134.5,0.51485,28.1,0.53432,5928,37.3,1732705467293,11:04:27.5331
1834,0.59996,134.5,0.51485,28.1,0.53432,5929,37.3,1732705467293,11:04:27.6401
1835,0.58373,77.8,0.51485,28.1,0.53432,5930,37.3,1732705467293,11:04:27.7571
1836,0.58373,77.8,0.51485,28.1,0.53432,5940,37.3,1732705467293,11:04:27.8595
1837,0.58373,77.8,0.51485,28.1,0.53432,5942,37.3,1732705467293,11:04:27.9661
1838,0.58373,77.8,0.51485,28.1,0.53432,5946,37.3,1732705467293,11:04:28.0727
1839,0.58373,8.5,0.51485,28.1,0.58373,5947,69.3,1732705468055,11:04:28.1776
1840,0.58373,8.5,0.54999,41.9,0.58373,5949,69.3,1732705468055,11:04:28.2998
1841,0.54835,54.5,0.51485,28.1,0.54999,5955,41.9,1732705468348,11:04:28.4053
1842,0.58373,8.5,0.51485,28.1,0.54999,5957,41.9,1732705468348,11:04:28.5072
1843,0.58373,8.5,0.51485,28.1,0.54999,5958,41.9,1732705468348,11:04:28.6096
1844,0.5658,93.8,0.51485,446.7,0.54999,5963,41.9,1732705468348,11:04:28.9444
1845,0.5658,76.2,0.51485,446.7,0.5658,5967,17.6,1732705468959,11:04:29.0495
1846,0.5658,76.2,0.51485,446.7,0.5658,5968,17.6,1732705468959,11:04:29.1487
1847,0.5658,76.2,0.515,48.5,0.5658,5970,17.6,1732705468959,11:04:29.3822
1848,0.5658,76.2,0.515,48.5,0.5658,5972,17.6,1732705468959,11:04:29.4893
1849,0.54835,54.5,0.515,48.5,0.5658,5976,17.6,1732705468959,11:04:29.5968
1850,0.54835,54.5,0.515,48.5,0.5658,5977,17.6,1732705468959,11:04:29.7029
1851,0.54835,54.5,0.515,48.5,0.5658,5978,17.6,1732705468959,11:04:29.8046
1852,0.54835,54.5,0.515,48.5,0.5658,5979,17.6,1732705468959,11:04:30.0116
1853,0.54835,54.5,0.51501,28.1,0.5658,5982,17.6,1732705468959,11:04:30.1137
1854,0.54835,54.5,0.51501,28.1,0.5658,5985,17.6,1732705468959,11:04:30.2237
1855,0.54835,54.5,0.51501,28.1,0.5658,5987,17.6,1732705468959,11:04:30.4275
1856,0.54835,54.5,0.51501,28.1,0.5658,5989,17.6,1732705468959,11:04:30.5298
1857,0.54835,54.5,0.51501,28.1,0.5658,5997,17.6,1732705468959,11:04:30.7528
1858,0.54835,54.5,0.51486,28.1,0.5658,6003,17.6,1732705468959,11:04:30.8536
1859,0.54835,54.5,0.51486,28.1,0.5658,6006,17.6,1732705468959,11:04:31.0857
1860,0.54835,54.5,0.51486,28.1,0.5658,6008,17.6,1732705468959,11:04:31.1967
1861,0.54835,54.5,0.5222,282.8,0.5658,6011,17.6,1732705468959,11:04:31.3011
